================================================================================================
H406b  WEEKEND EXTREME-SCALE random-noise hardening of ALL train samples (Fashion-MNIST)
================================================================================================
condition: n = ALL 6000 train samples,  K = 4,000,000 noisy copies/sample
           effective presentations target = 24,000,000,000 (~24.000e9)
           total_steps (at batch 4096) = 5,859,375
noise:     (x + 0.1*(2*rand-1)).clamp(0,1), labeled true class  |  EPS=0.1 PGD_STEPS=10
config:    SmallCNN width=32, SGD(lr=0.05,mom=0.9,wd=5e-4), SEED=0, device=cuda
           gpu = NVIDIA GeForce RTX 4090
           BATCH_START=4096 BATCH_MIN=128  CKPT_EVERY_SEC=300.0

BASELINE reference (n=0, no augmentation):
   clean_acc=0.8785  FGSM_ASR=0.9294  PGD_ASR=1.0000  vuln_PGD=1.0000
   vulnerable test subset = lowest 25% margin (500 samples)

PROGRESS SNAPSHOTS (each = a periodic eval during the long run):
   global_step      pct   batch  clean_acc   FGSM_ASR    PGD_ASR   vuln_PGD   elapsed_s
---------------------------------------------------------------------------------------
     2,667,585   45.53%    4096     0.8135     0.7720     0.8832     0.9913    181376.0
     2,672,000   45.60%    4096     0.8170     0.7748     0.8880     0.9915    181676.1
     2,676,415   45.68%    4096     0.8040     0.7680     0.8887     0.9912    181976.2
     2,680,829   45.75%    4096     0.8140     0.7746     0.8894     0.9875    182276.2
     2,685,244   45.83%    4096     0.8100     0.7698     0.8846     0.9914    182576.2
     2,689,658   45.90%    4096     0.8055     0.7716     0.8963     0.9956    182876.3
     2,694,073   45.98%    4096     0.8075     0.7579     0.8861     0.9956    183176.3
     2,695,278   46.00%    4096     0.8155     0.7713     0.8841     0.9874    183258.4
     2,699,693   46.07%    4096     0.8115     0.7776     0.8946     0.9957    183558.4
     2,704,108   46.15%    4096     0.8100     0.7710     0.8840     0.9872    183858.5
     2,708,523   46.23%    4096     0.8125     0.7723     0.8855     0.9917    184158.6
     2,712,937   46.30%    4096     0.8060     0.7717     0.8797     0.9913    184458.6
     2,717,351   46.38%    4096     0.8120     0.7820     0.8879     0.9917    184758.6
     2,721,765   46.45%    4096     0.8055     0.7927     0.8876     0.9957    185058.6
     2,726,180   46.53%    4096     0.8105     0.7680     0.8828     0.9915    185358.7
     2,730,594   46.60%    4096     0.8130     0.7718     0.8813     0.9914    185658.7
     2,735,008   46.68%    4096     0.8160     0.7757     0.8842     0.9958    185958.7
     2,739,422   46.75%    4096     0.8075     0.7598     0.8848     0.9868    186258.7
     2,743,837   46.83%    4096     0.8095     0.7659     0.8820     0.9915    186558.8
     2,748,251   46.90%    4096     0.8130     0.7743     0.8813     0.9872    186858.8
     2,752,665   46.98%    4096     0.8085     0.7811     0.8887     0.9957    187158.8
     2,753,871   47.00%    4096     0.8125     0.7735     0.8812     0.9916    187241.0
     2,758,285   47.07%    4096     0.8165     0.7814     0.8867     0.9958    187541.1
     2,762,700   47.15%    4096     0.8095     0.7752     0.8888     0.9914    187841.1
     2,767,114   47.23%    4096     0.8135     0.7683     0.8851     0.9874    188141.1
     2,771,527   47.30%    4096     0.8055     0.7678     0.8765     0.9915    188441.2
     2,775,941   47.38%    4096     0.8190     0.7631     0.8834     0.9919    188741.2
     2,780,356   47.45%    4096     0.8170     0.7674     0.8849     0.9918    189041.3
     2,784,770   47.53%    4096     0.8040     0.7631     0.8825     0.9912    189341.3
     2,789,183   47.60%    4096     0.7950     0.7686     0.9025     1.0000    189641.3
     2,793,593   47.68%    4096     0.8135     0.7861     0.8869     0.9917    189941.4
     2,798,008   47.75%    4096     0.8125     0.7735     0.8898     0.9958    190241.4
     2,802,423   47.83%    4096     0.8075     0.7889     0.8879     0.9917    190541.5
     2,806,837   47.90%    4096     0.8065     0.7712     0.8847     0.9870    190841.5
     2,811,251   47.98%    4096     0.8120     0.7666     0.8830     0.9915    191141.5
     2,812,464   48.00%    4096     0.8055     0.7765     0.8777     0.9913    191224.2
     2,816,878   48.07%    4096     0.8045     0.7800     0.8832     0.9914    191524.2
     2,821,293   48.15%    4096     0.8150     0.7730     0.8865     0.9960    191824.2
     2,825,708   48.23%    4096     0.8155     0.7590     0.8909     0.9879    192124.3
     2,830,122   48.30%    4096     0.8165     0.7685     0.8867     0.9917    192424.3
     2,834,537   48.38%    4096     0.8105     0.7705     0.8816     0.9872    192724.4
     2,838,951   48.45%    4096     0.8085     0.7489     0.8813     0.9873    193024.4
     2,843,365   48.53%    4096     0.8070     0.7862     0.8872     0.9913    193324.4
     2,847,780   48.60%    4096     0.8195     0.7785     0.8920     0.9919    193624.5
     2,852,194   48.68%    4096     0.8095     0.7721     0.8882     0.9869    193924.5
     2,856,608   48.75%    4096     0.8090     0.7812     0.8844     0.9957    194224.5
     2,861,023   48.83%    4096     0.8085     0.7718     0.8825     0.9914    194524.6
     2,865,437   48.90%    4096     0.8145     0.7772     0.8834     0.9916    194824.6
     2,869,851   48.98%    4096     0.7930     0.7869     0.8827     0.9911    195124.6
     2,871,057   49.00%    4096     0.8130     0.7743     0.8795     0.9872    195206.7
     2,875,471   49.07%    4096     0.8100     0.7846     0.8877     0.9916    195506.8
     2,879,886   49.15%    4096     0.8055     0.7660     0.8839     0.9868    195806.8
     2,884,300   49.23%    4096     0.8125     0.7791     0.8849     0.9916    196106.9
     2,888,714   49.30%    4096     0.8135     0.7597     0.8851     0.9917    196406.9
     2,893,128   49.38%    4096     0.8140     0.7709     0.8851     0.9916    196706.9
     2,897,543   49.45%    4096     0.8115     0.7776     0.8885     0.9957    197007.0
     2,901,957   49.53%    4096     0.8080     0.7679     0.8812     0.9915    197307.0
     2,906,371   49.60%    4096     0.8125     0.7735     0.8843     0.9872    197607.0
     2,910,785   49.68%    4096     0.8120     0.7752     0.8830     0.9877    197907.0
     2,915,199   49.75%    4096     0.8190     0.7821     0.8944     0.9917    198207.1
     2,919,614   49.83%    4096     0.8095     0.7733     0.8814     0.9915    198507.1
     2,924,028   49.90%    4096     0.8130     0.7731     0.8905     0.9915    198807.1
     2,928,442   49.98%    4096     0.8130     0.7768     0.8887     0.9871    199107.1
     2,929,650   50.00%    4096     0.8140     0.7715     0.8857     0.9915    199189.4
     2,934,064   50.07%    4096     0.8075     0.7752     0.8817     0.9913    199489.4
     2,938,479   50.15%    4096     0.8070     0.7838     0.8860     0.9874    199789.5
     2,942,893   50.23%    4096     0.8095     0.7776     0.8833     0.9913    200089.5
     2,947,307   50.30%    4096     0.8115     0.7880     0.8860     0.9916    200389.5
     2,951,719   50.38%    4096     0.8075     0.7975     0.8879     0.9916    200689.5
     2,956,134   50.45%    4096     0.8160     0.7770     0.8854     0.9918    200989.6
     2,960,548   50.53%    4096     0.8050     0.7534     0.8789     0.9868    201289.6
     2,964,962   50.60%    4096     0.8050     0.7596     0.8776     0.9870    201589.6
     2,969,377   50.68%    4096     0.8075     0.7573     0.8817     0.9868    201889.7
     2,973,791   50.75%    4096     0.8110     0.7645     0.8822     0.9874    202189.7
     2,978,206   50.83%    4096     0.8090     0.7738     0.8857     0.9871    202489.7
     2,982,621   50.90%    4096     0.8150     0.7693     0.8859     0.9874    202789.8
     2,987,035   50.98%    4096     0.8050     0.7988     0.8907     0.9918    203089.8
     2,988,243   51.00%    4096     0.8100     0.7778     0.8833     0.9870    203172.1
     2,992,657   51.07%    4096     0.8115     0.7757     0.8823     0.9918    203472.1
     2,997,071   51.15%    4096     0.8155     0.7676     0.8860     0.9917    203772.1
     3,001,486   51.23%    4096     0.8115     0.7856     0.8848     0.9876    204072.1
     3,005,900   51.30%    4096     0.8100     0.7630     0.8815     0.9916    204372.2
     3,010,314   51.38%    4096     0.8105     0.7643     0.8871     0.9872    204672.2
     3,014,729   51.45%    4096     0.7965     0.7728     0.8776     0.9864    204972.2
     3,019,143   51.53%    4096     0.8070     0.7794     0.8823     0.9871    205272.3
     3,023,557   51.60%    4096     0.8130     0.7737     0.8844     0.9877    205572.3
     3,027,971   51.68%    4096     0.8075     0.7765     0.8879     0.9915    205872.3
     3,032,386   51.75%    4096     0.8120     0.7709     0.8892     0.9874    206172.3
     3,036,800   51.83%    4096     0.8085     0.7774     0.8844     0.9870    206472.4
     3,041,215   51.90%    4096     0.8135     0.7806     0.8875     0.9835    206772.4
     3,045,629   51.98%    4096     0.8060     0.7655     0.8828     0.9912    207072.4
     3,046,836   52.00%    4096     0.8105     0.7674     0.8859     0.9917    207154.6
     3,051,250   52.07%    4096     0.8105     0.7829     0.8853     0.9917    207454.6
     3,055,665   52.15%    4096     0.8055     0.7666     0.8845     0.9875    207754.7
     3,060,080   52.23%    4096     0.8075     0.7610     0.8817     0.9916    208054.7
     3,064,494   52.30%    4096     0.8120     0.7931     0.8849     0.9917    208354.8
     3,068,909   52.38%    4096     0.8100     0.7673     0.8821     0.9915    208654.8
     3,073,323   52.45%    4096     0.8095     0.7857     0.8863     0.9874    208954.8
     3,077,737   52.53%    4096     0.8105     0.7730     0.8834     0.9876    209254.8
     3,082,151   52.60%    4096     0.8095     0.7671     0.8845     0.9872    209554.9
     3,086,566   52.68%    4096     0.8075     0.7759     0.8854     0.9874    209854.9
     3,090,981   52.75%    4096     0.8100     0.7790     0.8802     0.9877    210155.0
     3,095,396   52.83%    4096     0.8040     0.7705     0.8899     0.9955    210455.0
     3,099,811   52.90%    4096     0.8125     0.7588     0.8825     0.9917    210755.1
     3,104,225   52.98%    4096     0.8085     0.7706     0.8825     0.9913    211055.1
     3,105,429   53.00%    4096     0.8050     0.7714     0.8801     0.9869    211137.1
     3,109,843   53.07%    4096     0.8120     0.7617     0.8812     0.9873    211437.1
     3,114,257   53.15%    4096     0.8085     0.7737     0.8881     0.9871    211737.2
     3,118,671   53.23%    4096     0.8110     0.7670     0.8816     0.9918    212037.2
     3,123,086   53.30%    4096     0.8130     0.7804     0.8838     0.9917    212337.2
     3,127,500   53.38%    4096     0.8130     0.7786     0.8868     0.9959    212637.3
     3,131,915   53.45%    4096     0.8130     0.7718     0.8831     0.9873    212937.3
     3,136,330   53.53%    4096     0.8135     0.7812     0.8820     0.9877    213237.4
     3,140,744   53.60%    4096     0.8035     0.7822     0.8917     0.9869    213537.4
     3,145,159   53.68%    4096     0.8110     0.7756     0.8835     0.9874    213837.4
     3,149,574   53.75%    4096     0.8140     0.7654     0.8802     0.9917    214137.4
     3,153,988   53.83%    4096     0.8090     0.7713     0.8801     0.9873    214437.5
     3,158,402   53.90%    4096     0.8070     0.7695     0.8841     0.9873    214737.5
     3,162,817   53.98%    4096     0.8050     0.7745     0.8826     0.9913    215037.6
     3,164,022   54.00%    4096     0.7920     0.7727     0.8819     0.9908    215119.7
     3,168,436   54.07%    4096     0.7990     0.7772     0.8842     0.9865    215419.7
     3,172,851   54.15%    4096     0.8090     0.7824     0.8869     0.9915    215719.7
     3,177,265   54.23%    4096     0.8050     0.7783     0.8820     0.9915    216019.8
     3,181,679   54.30%    4096     0.8145     0.7753     0.8815     0.9917    216319.8
     3,186,093   54.38%    4096     0.8010     0.7665     0.8889     0.9955    216619.8
     3,190,508   54.45%    4096     0.8035     0.7666     0.8880     0.9912    216919.9
     3,194,922   54.53%    4096     0.8060     0.7841     0.8828     0.9916    217219.9
     3,199,337   54.60%    4096     0.8030     0.7646     0.8854     0.9867    217520.0
     3,203,752   54.68%    4096     0.8070     0.7918     0.8854     0.9831    217820.0
     3,208,167   54.75%    4096     0.8085     0.7737     0.8881     0.9913    218120.0
     3,212,581   54.83%    4096     0.8055     0.7772     0.8870     0.9912    218420.1
     3,216,995   54.90%    4096     0.8100     0.7864     0.8877     0.9917    218720.1
     3,221,409   54.98%    4096     0.8040     0.7811     0.8868     0.9957    219020.2
     3,222,615   55.00%    4096     0.8090     0.7645     0.8801     0.9871    219102.3
     3,227,029   55.07%    4096     0.8090     0.7596     0.8770     0.9915    219402.4
     3,231,444   55.15%    4096     0.8110     0.7719     0.8878     0.9872    219702.4
     3,235,858   55.23%    4096     0.8115     0.7708     0.8817     0.9916    220002.4
     3,240,273   55.30%    4096     0.8165     0.7704     0.8812     0.9880    220302.5
     3,244,687   55.38%    4096     0.8050     0.7851     0.8839     0.9872    220602.5
     3,249,102   55.45%    4096     0.8085     0.7662     0.8844     0.9824    220902.5
     3,253,517   55.53%    4096     0.8035     0.7772     0.8830     0.9828    221202.6
     3,257,931   55.60%    4096     0.8095     0.7789     0.8839     0.9916    221502.6
     3,262,346   55.68%    4096     0.8080     0.7921     0.8837     0.9916    221802.7
     3,266,761   55.75%    4096     0.8040     0.7736     0.8812     0.9913    222102.8
     3,271,175   55.83%    4096     0.8095     0.7746     0.8931     0.9916    222402.8
     3,275,589   55.90%    4096     0.8095     0.7838     0.8882     0.9916    222702.8
     3,280,003   55.98%    4096     0.8050     0.7714     0.8801     0.9871    223002.8
     3,281,208   56.00%    4096     0.8030     0.7852     0.8829     0.9914    223084.8
     3,285,623   56.07%    4096     0.8015     0.7729     0.8808     0.9827    223384.9
     3,290,037   56.15%    4096     0.8075     0.7796     0.8892     0.9916    223684.9
     3,294,451   56.23%    4096     0.8080     0.7710     0.8874     0.9913    223984.9
     3,298,864   56.30%    4096     0.8065     0.7737     0.8853     0.9867    224284.9
     3,303,278   56.38%    4096     0.8115     0.7726     0.8786     0.9919    224585.0
     3,307,692   56.45%    4096     0.8105     0.7791     0.8865     0.9917    224885.0
     3,312,106   56.53%    4096     0.8055     0.7759     0.8914     0.9913    225185.0
     3,316,520   56.60%    4096     0.8000     0.7606     0.8775     0.9912    225485.0
     3,320,933   56.68%    4096     0.7975     0.7567     0.8809     0.9865    225785.0
     3,325,347   56.75%    4096     0.8055     0.7741     0.8864     0.9870    226085.0
     3,329,762   56.83%    4096     0.8045     0.7626     0.8863     0.9913    226385.1
     3,334,176   56.90%    4096     0.8015     0.7767     0.8852     0.9864    226685.1
     3,338,590   56.98%    4096     0.8045     0.7663     0.8819     0.9826    226985.1
     3,339,801   57.00%    4096     0.8140     0.7838     0.8851     0.9917    227067.6
     3,344,215   57.07%    4096     0.8150     0.7853     0.8859     0.9917    227367.6
     3,348,630   57.15%    4096     0.8050     0.7845     0.8901     0.9915    227667.7
     3,353,044   57.23%    4096     0.8100     0.7827     0.8802     0.9874    227967.7
     3,357,459   57.30%    4096     0.8050     0.7870     0.8814     0.9869    228267.8
     3,361,874   57.38%    4096     0.8085     0.7866     0.8887     0.9833    228567.8
     3,366,289   57.45%    4096     0.8120     0.7906     0.8904     0.9917    228867.9
     3,370,703   57.53%    4096     0.8105     0.7903     0.8896     0.9916    229167.9
     3,375,119   57.60%    4096     0.8125     0.7760     0.8868     0.9918    229468.0
     3,379,533   57.68%    4096     0.8060     0.7742     0.8846     0.9871    229768.0
     3,383,947   57.75%    4096     0.8115     0.7868     0.8829     0.9919    230068.0
     3,388,362   57.83%    4096     0.8085     0.7897     0.8831     0.9917    230368.1
     3,392,777   57.90%    4096     0.8105     0.7625     0.8877     0.9917    230668.2
     3,397,191   57.98%    4096     0.8130     0.7620     0.8838     0.9874    230968.2
     3,398,394   58.00%    4096     0.8060     0.7754     0.8834     0.9831    231050.1
     3,402,807   58.07%    4096     0.8110     0.7768     0.8853     0.9874    231350.1
     3,407,222   58.15%    4096     0.8030     0.7702     0.8804     0.9913    231650.2
     3,411,637   58.23%    4096     0.8120     0.7746     0.8867     0.9917    231950.3
     3,416,051   58.30%    4096     0.8115     0.7825     0.8891     0.9875    232250.3
     3,420,465   58.38%    4096     0.8150     0.7810     0.8871     0.9918    232550.3
     3,424,879   58.45%    4096     0.8085     0.7687     0.8825     0.9914    232850.3
     3,429,294   58.53%    4096     0.8035     0.7878     0.8992     0.9914    233150.4
     3,433,708   58.60%    4096     0.8100     0.7660     0.8840     0.9916    233450.4
     3,438,104   58.68%    4096     0.8110     0.7768     0.8829     0.9871    233750.5
     3,442,488   58.75%    4096     0.8085     0.7805     0.8819     0.9874    234050.5
     3,446,874   58.83%    4096     0.8100     0.7833     0.8802     0.9874    234350.5
     3,451,276   58.90%    4096     0.8115     0.7726     0.8854     0.9915    234650.6
     3,455,681   58.98%    4096     0.8105     0.7767     0.8840     0.9913    234950.6
     3,456,987   59.00%    4096     0.8050     0.7689     0.8857     0.9868    235039.8
     3,461,389   59.07%    4096     0.8140     0.7813     0.8857     0.9874    235339.8
     3,465,798   59.15%    4096     0.8135     0.7757     0.8869     0.9917    235639.8
     3,470,191   59.22%    4096     0.8070     0.7788     0.8792     0.9915    235939.9
     3,474,565   59.30%    4096     0.8115     0.7794     0.8817     0.9874    236239.9
     3,478,918   59.37%    4096     0.8080     0.7803     0.8824     0.9873    236539.9
     3,483,316   59.45%    4096     0.8045     0.7794     0.8838     0.9914    236839.9
     3,487,728   59.52%    4096     0.8105     0.7859     0.8890     0.9916    237140.0
     3,492,113   59.60%    4096     0.8110     0.7805     0.8866     0.9877    237440.1
     3,496,476   59.67%    4096     0.8090     0.7837     0.8838     0.9871    237740.1
     3,500,847   59.75%    4096     0.8025     0.7769     0.8804     0.9912    238040.1
     3,505,251   59.82%    4096     0.8095     0.7721     0.8845     0.9916    238340.1
     3,509,665   59.90%    4096     0.8115     0.7702     0.8799     0.9880    238640.2
     3,514,079   59.97%    4096     0.8100     0.7716     0.8784     0.9872    238940.2
     3,515,580   60.00%    4096     0.8070     0.7732     0.8848     0.9872    239042.4
     3,519,970   60.07%    4096     0.8100     0.7827     0.8846     0.9918    239342.5
     3,524,340   60.15%    4096     0.8075     0.7560     0.8817     0.9914    239642.5
     3,528,720   60.22%    4096     0.8120     0.7709     0.8818     0.9873    239942.5
     3,533,111   60.30%    4096     0.8070     0.7664     0.8792     0.9873    240242.5
     3,537,502   60.37%    4096     0.8090     0.7744     0.8857     0.9918    240542.5
     3,541,859   60.45%    4096     0.8110     0.7577     0.8810     0.9873    240842.5
     3,546,248   60.52%    4096     0.8165     0.7771     0.8836     0.9919    241142.6
     3,550,650   60.60%    4096     0.8080     0.7840     0.8806     0.9873    241442.6
     3,555,047   60.67%    4096     0.8100     0.7722     0.8821     0.9875    241742.7
     3,559,440   60.75%    4096     0.8110     0.7719     0.8853     0.9873    242042.7
     3,563,833   60.82%    4096     0.8080     0.7797     0.8824     0.9957    242342.8
     3,568,208   60.90%    4096     0.8075     0.7721     0.8836     0.9873    242642.8
     3,572,589   60.97%    4096     0.8110     0.7756     0.8822     0.9874    242942.8
     3,574,173   61.00%    4096     0.8110     0.7633     0.8816     0.9916    243050.5
     3,578,587   61.07%    4096     0.8090     0.7787     0.8844     0.9917    243350.5
     3,582,998   61.15%    4096     0.8065     0.7743     0.8841     0.9916    243650.6
     3,587,402   61.22%    4096     0.8085     0.7848     0.8868     0.9916    243950.6
     3,591,819   61.30%    4096     0.8120     0.7679     0.8861     0.9916    244250.7
     3,596,237   61.38%    4096     0.8050     0.7832     0.8820     0.9871    244550.8
     3,600,641   61.45%    4096     0.8090     0.7713     0.8863     0.9915    244850.8
     3,605,053   61.53%    4096     0.8075     0.7771     0.8842     0.9913    245150.8
     3,609,453   61.60%    4096     0.8135     0.7714     0.8838     0.9917    245450.8
     3,613,845   61.68%    4096     0.8085     0.7743     0.8831     0.9913    245750.9
     3,618,235   61.75%    4096     0.8040     0.7637     0.8787     0.9913    246050.9
     3,622,623   61.83%    4096     0.8085     0.7693     0.8837     0.9871    246351.0
     3,627,012   61.90%    4096     0.8070     0.7701     0.8810     0.9872    246651.0
     3,631,407   61.98%    4096     0.8065     0.7787     0.8834     0.9870    246951.0
     3,632,766   62.00%    4096     0.8080     0.7766     0.8818     0.9874    247044.1
     3,637,170   62.07%    4096     0.8180     0.7683     0.8839     0.9878    247344.1
     3,641,574   62.15%    4096     0.8065     0.7849     0.8803     0.9913    247644.1
     3,645,986   62.22%    4096     0.8090     0.7583     0.8801     0.9916    247944.1
     3,650,394   62.30%    4096     0.8140     0.7635     0.8796     0.9879    248244.2
     3,654,784   62.37%    4096     0.8085     0.7780     0.8837     0.9957    248544.2
     3,659,185   62.45%    4096     0.8100     0.7790     0.8877     0.9916    248844.2
     3,663,577   62.53%    4096     0.8120     0.7605     0.8818     0.9828    249144.2
     3,667,979   62.60%    4096     0.8045     0.7613     0.8800     0.9913    249444.2
     3,672,383   62.68%    4096     0.8100     0.7765     0.8895     0.9957    249744.3
     3,676,770   62.75%    4096     0.8090     0.7781     0.8820     0.9873    250044.3
     3,681,136   62.82%    4096     0.8115     0.7807     0.8879     0.9872    250344.3
     3,685,512   62.90%    4096     0.8065     0.7855     0.8828     0.9868    250644.4
     3,689,872   62.97%    4096     0.8080     0.7679     0.8868     0.9829    250944.4
     3,691,359   63.00%    4096     0.8050     0.7789     0.8789     0.9915    251047.2
     3,695,742   63.07%    4096     0.8090     0.7750     0.8789     0.9915    251347.2
     3,700,137   63.15%    4096     0.8060     0.7841     0.8852     0.9913    251647.2
     3,704,527   63.22%    4096     0.8110     0.7719     0.8829     0.9917    251947.3
     3,708,938   63.30%    4096     0.8105     0.7705     0.8896     0.9870    252247.3
     3,713,345   63.37%    4096     0.8100     0.7846     0.8883     0.9915    252547.4
     3,717,746   63.45%    4096     0.8035     0.7722     0.8830     0.9870    252847.4
     3,722,149   63.52%    4096     0.8155     0.7854     0.8860     0.9917    253147.4
     3,726,546   63.60%    4096     0.8060     0.7761     0.8883     0.9913    253447.5
     3,730,924   63.67%    4096     0.8110     0.7700     0.8829     0.9916    253747.5
     3,735,270   63.75%    4096     0.8130     0.7589     0.8850     0.9835    254047.6
     3,739,652   63.82%    4096     0.8080     0.7618     0.8837     0.9868    254347.6
     3,744,035   63.90%    4096     0.8075     0.7895     0.8836     0.9914    254647.6
     3,748,428   63.97%    4096     0.8110     0.7805     0.8841     0.9830    254947.6
     3,749,952   64.00%    4096     0.8120     0.7648     0.8842     0.9914    255051.3
     3,754,342   64.07%    4096     0.8100     0.7790     0.8901     0.9873    255351.3
     3,758,719   64.15%    4096     0.8070     0.7794     0.8866     0.9915    255651.4
     3,763,107   64.22%    4096     0.8060     0.7761     0.8821     0.9915    255951.4
     3,767,507   64.30%    4096     0.8020     0.7899     0.8865     0.9870    256251.4
     3,771,902   64.37%    4096     0.8065     0.7781     0.8834     0.9869    256551.5
     3,776,299   64.45%    4096     0.8140     0.7740     0.8845     0.9877    256851.5
     3,780,684   64.52%    4096     0.8100     0.7654     0.8840     0.9872    257151.6
     3,785,067   64.60%    4096     0.8095     0.7752     0.8901     0.9913    257451.6
     3,789,467   64.67%    4096     0.8105     0.7748     0.8822     0.9958    257751.6
     3,793,851   64.75%    4096     0.8165     0.7771     0.8836     0.9917    258051.6
     3,798,213   64.82%    4096     0.8025     0.7645     0.8791     0.9870    258351.7
     3,802,616   64.90%    4096     0.8060     0.7798     0.8821     0.9914    258651.7
     3,807,032   64.97%    4096     0.8125     0.7748     0.8818     0.9915    258951.8
     3,808,545   65.00%    4096     0.8090     0.7806     0.8881     0.9913    259055.2
     3,812,900   65.07%    4096     0.8105     0.7699     0.8865     0.9871    259355.2
     3,817,247   65.15%    4096     0.8120     0.7826     0.8867     0.9917    259655.3
     3,821,604   65.22%    4096     0.8115     0.7726     0.8903     0.9916    259955.3
     3,825,973   65.30%    4096     0.8140     0.7641     0.8814     0.9918    260255.4
     3,830,356   65.37%    4096     0.8040     0.7805     0.8887     0.9868    260555.3
     3,834,739   65.45%    4096     0.8090     0.7670     0.8832     0.9916    260855.3
     3,839,103   65.52%    4096     0.8130     0.7743     0.8831     0.9878    261155.4
     3,843,478   65.60%    4096     0.8080     0.7766     0.8880     0.9914    261455.4
     3,847,879   65.67%    4096     0.8095     0.7752     0.8814     0.9874    261755.4
     3,852,286   65.75%    4096     0.8050     0.7826     0.8851     0.9872    262055.5
     3,856,693   65.82%    4096     0.8105     0.7748     0.8853     0.9914    262355.5
     3,861,101   65.90%    4096     0.8105     0.7847     0.8859     0.9915    262655.5
     3,865,508   65.97%    4096     0.8090     0.7670     0.8850     0.9870    262955.5
     3,867,138   66.00%    4096     0.8100     0.7685     0.8772     0.9873    263066.6
     3,871,546   66.07%    4096     0.8125     0.7735     0.8886     0.9871    263366.7
     3,875,954   66.15%    4096     0.8125     0.7828     0.8837     0.9874    263666.7
     3,880,362   66.22%    4096     0.8120     0.7654     0.8842     0.9916    263966.8
     3,884,770   66.30%    4096     0.8085     0.7625     0.8813     0.9910    264266.8
     3,889,178   66.38%    4096     0.8075     0.7752     0.8836     0.9915    264566.9
     3,893,586   66.45%    4096     0.8065     0.7595     0.8828     0.9824    264866.9
     3,897,994   66.53%    4096     0.8160     0.7616     0.8842     0.9918    265166.9
     3,902,402   66.60%    4096     0.8080     0.7822     0.8824     0.9873    265467.0
     3,906,810   66.68%    4096     0.8165     0.7814     0.8867     0.9916    265767.0
     3,911,218   66.75%    4096     0.8090     0.7596     0.8807     0.9831    266067.0
     3,915,626   66.83%    4096     0.8135     0.7763     0.8888     0.9917    266367.1
     3,920,034   66.90%    4096     0.8125     0.7686     0.8911     0.9912    266667.1
     3,924,442   66.98%    4096     0.8120     0.7592     0.8885     0.9871    266967.2
     3,925,731   67.00%    4096     0.8110     0.7836     0.8915     0.9914    267055.1
     3,930,139   67.07%    4096     0.8090     0.7614     0.8832     0.9826    267355.2
     3,934,547   67.15%    4096     0.8140     0.7789     0.8864     0.9916    267655.2
     3,938,955   67.22%    4096     0.8090     0.7614     0.8795     0.9871    267955.2
     3,943,363   67.30%    4096     0.8210     0.7753     0.8861     0.9920    268255.3
     3,947,771   67.38%    4096     0.8150     0.7687     0.8890     0.9875    268555.3
     3,952,179   67.45%    4096     0.8125     0.7742     0.8794     0.9917    268855.4
     3,956,587   67.53%    4096     0.8175     0.7798     0.8899     0.9877    269155.4
     3,960,995   67.60%    4096     0.8105     0.7754     0.8822     0.9916    269455.5
     3,965,403   67.68%    4096     0.8160     0.7757     0.8873     0.9918    269755.5
     3,969,811   67.75%    4096     0.8070     0.7745     0.8866     0.9868    270055.5
     3,974,219   67.83%    4096     0.8190     0.7759     0.8846     0.9919    270355.6
     3,978,626   67.90%    4096     0.8145     0.7753     0.8870     0.9876    270655.6
     3,983,034   67.98%    4096     0.8185     0.7801     0.8888     0.9877    270955.6
     3,984,324   68.00%    4096     0.8155     0.7731     0.8841     0.9871    271043.6
     3,988,732   68.07%    4096     0.8120     0.7777     0.8873     0.9915    271343.7
     3,993,140   68.15%    4096     0.8190     0.7778     0.8919     0.9920    271643.7
     3,997,548   68.22%    4096     0.8155     0.7750     0.8823     0.9875    271943.7
     4,001,956   68.30%    4096     0.8115     0.7794     0.8848     0.9871    272243.8
     4,006,364   68.38%    4096     0.8145     0.7649     0.8821     0.9873    272543.8
     4,010,772   68.45%    4096     0.8125     0.7822     0.8855     0.9916    272843.9
     4,015,180   68.53%    4096     0.8075     0.7647     0.8824     0.9874    273143.9
     4,019,588   68.60%    4096     0.8185     0.7666     0.8815     0.9835    273444.0
     4,023,996   68.68%    4096     0.8185     0.7746     0.8833     0.9880    273744.0
     4,028,405   68.75%    4096     0.8140     0.7789     0.8870     0.9876    274044.1
     4,032,813   68.83%    4096     0.8250     0.7758     0.8824     0.9880    274344.2
     4,037,221   68.90%    4096     0.8140     0.7752     0.8833     0.9872    274644.2
     4,041,629   68.98%    4096     0.8085     0.7761     0.8893     0.9913    274944.2
     4,042,917   69.00%    4096     0.8100     0.7790     0.8815     0.9872    275032.1
     4,047,325   69.07%    4096     0.8160     0.7727     0.8885     0.9918    275332.1
     4,051,733   69.15%    4096     0.8135     0.7714     0.8894     0.9830    275632.2
     4,056,141   69.22%    4096     0.8115     0.7911     0.8848     0.9832    275932.2
     4,060,549   69.30%    4096     0.8145     0.7796     0.8877     0.9917    276232.2
     4,064,957   69.38%    4096     0.8175     0.7823     0.8856     0.9874    276532.3
     4,069,364   69.45%    4096     0.8150     0.7816     0.8877     0.9917    276832.3
     4,073,771   69.53%    4096     0.8155     0.7750     0.8853     0.9831    277132.3
